Filename;DARKARMA.csv
Start Date;2009 01 01 / 01:53:14
Stop Date;2009 01 01 / 02:16:48
Serial Number;1551019J010
Identifier;id210

Setup;
Detector Mode;Internal Gating
Efficiency;15;%
Gate Width;6.03;ns
Trigger Delay;0.00;ns
Dead Time;0.10;us
Frequency;200000;Hz

Counting mode;Frequency
Integration time;1.0;s

Period;Detection;Detection Standard Deviation;Detection Min;Detection Max;Auxiliary1;Auxiliary1 Standard Deviation;Auxiliary1 Min;Auxiliary1 Max;Auxiliary2;Auxiliary2 Standard Deviation;Auxiliary2 Min;Auxiliary2 Max;Auxiliary1&2;Auxiliary1&2 Standard Deviation;Auxiliary1&2 Min;Auxiliary1&2 Max;Gate;Gate Standard Deviation;Gate Min;Gate Max;Clock;Clock Standard Deviation;Clock Min;Clock Max
899;29;19.078784;5;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
900;36;13.928388;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
901;39;5.8309519;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
902;34;13.56466;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
903;42;14.696938;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
904;47;10.77033;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
905;38;5.0990195;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
906;39;12.409674;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
907;41;8.6023253;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
908;48;20.396078;30;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
909;29;14.628739;5;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
910;35;11.401754;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
911;46;8.6023253;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
912;39;8;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
913;35;7.7459667;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
914;34;3.7416574;30;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
915;39;8.6023253;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
916;28;11.224972;10;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
917;32;10.29563;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
918;32;19.390719;5;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
919;30;14.491377;5;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
920;43;9.2736185;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
921;48;12.884099;35;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
922;36;19.33908;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
923;32;15.033296;10;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
924;40;15.165751;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
925;39;5.8309519;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
926;49;14.628739;25;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
927;43;12.884099;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
928;45;16.431677;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
929;42;18.867962;15;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
930;42;14.3527;20;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
931;41;11.575837;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
932;35;11.401754;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
933;29;2;25;30;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
934;36;18.547237;15;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
935;33;10.29563;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
936;46;13.190906;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
937;52;6.78233;45;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
938;34;10.677078;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
939;44;19.33908;25;80;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
940;39;9.1651514;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
941;36;9.6953597;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
942;35;13.416408;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
943;37;14.3527;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
944;41;16.552945;25;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
945;46;12.806248;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
946;38;6.78233;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
947;34;5.8309519;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
948;39;17.435596;15;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
949;49;17.146428;25;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
950;38;8.7177979;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
951;41;12.806248;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
952;37;14.696938;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
953;37;18.330303;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
954;41;13.928388;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
955;37;14.696938;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
956;40;10.488088;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
957;37;18.330303;10;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
958;45;12.247449;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
959;29;13.928388;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
960;38;12.083046;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
961;32;12.083046;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
962;45;19.748418;15;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
963;40;16.124515;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
964;46;12.806248;30;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
965;38;12.083046;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
966;41;18.547237;15;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
967;36;10.677078;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
968;44;13.190906;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
969;52;16.911535;40;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
970;47;22.271057;20;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
971;45;8.9442719;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
972;42;6.78233;35;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
973;43;6.78233;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
974;37;6;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
975;45;24.083189;10;80;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
976;36;11.135529;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
977;41;9.6953597;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
978;30;8.9442719;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
979;35;10.488088;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
980;32;9.2736185;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
981;32;7.4833148;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
982;43;8.1240384;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
983;34;10.198039;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
984;35;12.649111;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
985;45;13.038405;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
986;42;12.884099;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
987;41;9.6953597;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
988;35;9.486833;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
989;36;10.677078;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
990;36;12.409674;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
991;33;16.309506;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
992;28;6.78233;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
993;44;13.190906;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
994;49;28.178006;5;90;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
995;41;15.297059;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
996;45;7.7459667;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
997;31;6.6332496;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
998;35;7.0710678;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
999;37;9.2736185;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1000;36;11.575837;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1001;37;5.0990195;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1002;40;10.488088;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1003;49;16.552945;35;80;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1004;38;9.2736185;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1005;44;8.6023253;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1006;41;15.297059;20;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1007;34;9.6953597;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1008;54;6.6332496;45;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1009;38;13.266499;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1010;41;14.96663;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1011;41;17.720045;25;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1012;41;7.3484692;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1013;41;9.1651514;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1014;29;14.96663;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1015;48;13.266499;35;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1016;31;15.620499;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1017;28;6.78233;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1018;34;13.928388;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1019;36;11.575837;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1020;42;24.617067;10;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1021;41;10.677078;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1022;41;15.297059;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1023;39;20.099751;10;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1024;35;10.488088;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1025;41;7.3484692;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1026;34;10.677078;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1027;42;11.224972;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1028;34;15.620499;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1029;40;12.649111;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1030;30;6.3245553;25;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1031;40;8.3666003;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1032;42;9.797959;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1033;44;5.8309519;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1034;42;6.78233;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1035;37;20.639767;15;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1036;60;10.954451;45;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1037;49;3.7416574;45;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1038;30;7.0710678;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1039;28;8.7177979;15;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1040;31;8.6023253;15;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1041;43;12.083046;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1042;46;16.8523;25;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1043;32;9.2736185;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1044;46;9.6953597;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1045;35;13.784049;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1046;42;20.639767;15;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1047;31;12.409674;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1048;41;13.56466;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1049;45;8.9442719;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1050;39;10.677078;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1051;41;8;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1052;29;8;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1053;48;9.2736185;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1054;37;17.492856;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1055;41;8.6023253;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1056;49;8;40;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1057;37;11.224972;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1058;30;14.142136;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1059;47;17.204651;25;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1060;29;2;25;30;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1061;36;11.575837;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1062;34;5.8309519;25;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1063;44;5.8309519;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1064;39;20.34699;15;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1065;38;24.207437;20;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1066;32;6.78233;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1067;46;8.6023253;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1068;32;12.083046;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1069;31;4.8989795;25;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1070;42;12.083046;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1071;42;16;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1072;33;27.676705;10;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1073;33;12.884099;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1074;44;4.8989795;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1075;36;9.6953597;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1076;36;3.7416574;30;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1077;35;12.649111;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1078;39;13.190906;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1079;40;17.606817;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1080;38;5.0990195;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1081;52;10.29563;40;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1082;30;7.0710678;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1083;44;12.806248;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1084;39;8.6023253;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1085;44;9.1651514;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1086;33;13.266499;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1087;34;8.6023253;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1088;44;12.409674;30;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1089;37;10.29563;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1090;49;15.620499;30;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1091;42;15.362291;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1092;39;15.937377;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1093;41;16.8523;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1094;38;9.2736185;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1095;47;19.646883;20;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1096;32;9.797959;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1097;54;10.677078;35;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1098;30;5.4772256;20;35;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1099;39;9.6953597;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1100;42;12.489996;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1101;43;10.29563;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1102;31;11.575837;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1103;35;14.832397;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1104;45;8.9442719;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1105;47;14.3527;25;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1106;42;4;35;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1107;39;12;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1108;41;7.3484692;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1109;48;10.77033;35;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1110;42;13.266499;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1111;39;9.6953597;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1112;37;14.3527;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1113;34;11.135529;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1114;39;11.135529;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1115;33;11.661904;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1116;43;9.2736185;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1117;38;18.330303;5;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1118;49;14.96663;30;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1119;42;9.797959;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1120;32;11.224972;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1121;33;12.083046;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1122;37;7.4833148;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1123;40;24.289916;20;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1124;39;8.6023253;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
1125;33;5.0990195;25;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
